url	first_seen	portal	title	company	status
https://jobs.ashbyhq.com/legora/c045f902-44b0-4005-8e2f-bd9442b2963b	2026-05-07	ashby-api	Marketing Manager, Campaigns	Legora	added
https://jobs.ashbyhq.com/legora/97784bc1-e75b-4da9-89e0-e6e61a6d7e06	2026-05-07	ashby-api	Platform Engineer 	Legora	added
https://jobs.ashbyhq.com/legora/f3c0712a-f8e2-4dc1-8e83-23da7891a1c2	2026-05-07	ashby-api	Solutions Engineer	Legora	added
https://jobs.ashbyhq.com/legora/f81a4b5e-7ef3-4946-a147-f6c0645e98ca	2026-05-07	ashby-api	Software Engineer (AI Focus)	Legora	added
https://jobs.ashbyhq.com/legora/508072d0-e2bc-4d32-bad9-e1581d238331	2026-05-07	ashby-api	Global Paid Media Director	Legora	added
https://jobs.ashbyhq.com/legora/0ca8ff9b-0338-4b1f-8113-15a37ddd0b0a	2026-05-07	ashby-api	Director of Data Analytics and Business Systems	Legora	added
https://jobs.ashbyhq.com/legora/0db5d2c8-f028-49b9-9404-92a654f15a52	2026-05-07	ashby-api	Legal AI Student Analyst	Legora	added
https://jobs.ashbyhq.com/legora/e4ce19dc-e800-42cd-835f-dcc43b96d004	2026-05-07	ashby-api	Software Engineer - AI Enablement & Workplace Technology	Legora	added
https://jobs.ashbyhq.com/perplexity/8a976851-9bef-4b07-8d36-567fa9540aef	2026-05-07	ashby-api	Member of Technical Staff (AI Inference Engineer)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/598e1f7d-b802-4de2-99ac-90eb2bc33315	2026-05-07	ashby-api	Member of Technical Staff (AI Infrastructure Engineer)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/aa511ea8-96e3-42ba-b28f-5e222170bcee	2026-05-07	ashby-api	Member of Technical Staff (Forward Deployed Engineer, Applied AI)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/cdbf6ccb-2078-4499-b0a6-af8a04754eee	2026-05-07	ashby-api	Member of Technical Staff (AI Security Engineer)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/16bc54a6-83ab-4802-8a65-d88fbb7ebe03	2026-05-07	ashby-api	Member of Technical Staff (AI Research Lead)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/8fe61c73-0daf-4432-a47d-44714c1ef764	2026-05-07	ashby-api	Member of Technical Staff (AI Researcher)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/3c656963-876a-458d-bca6-916a42a24c1a	2026-05-07	ashby-api	Member of Technical Staff (Software Engineer, Applied AI)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/8673866c-f624-4b58-b171-752cf003630e	2026-05-07	ashby-api	Member of Technical Staff (Software Engineer, AI Platform)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/44181937-a55e-4c68-a2dc-9a86e0898498	2026-05-07	ashby-api	Engineering Manager (Agents)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/bc1a6878-8de9-48c2-a791-95b2f8f27261	2026-05-07	ashby-api	Member of Technical Staff (AI Software Engineer, Agents)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/2a87ccbf-82ef-4fc7-b1ed-4dd18b11baf9	2026-05-07	ashby-api	Engineering Manager (AI Inference)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/08d510a4-c217-4967-a035-b5b8147e5c62	2026-05-07	ashby-api	Engineering Manager (AI Research & Model Training)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/0359ebb4-7cbd-4641-a6d1-1127823e2fd5	2026-05-07	ashby-api	Member of Technical Staff (AI Policy and Strategic Initiatives)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/f25e190e-0508-4707-b575-fcaed358dc13	2026-05-07	ashby-api	Product Manager (Builder)	Perplexity	added
https://jobs.ashbyhq.com/claylabs/232ab8c1-36d7-4114-91c1-0f9c9e4064bc	2026-05-07	ashby-api	Solutions Engineer	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/9b008b26-189b-45cf-83d8-fee117d32874	2026-05-07	ashby-api	Software Engineer, Developer Experience (AI)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/6dc3e0b7-4846-41cf-9369-6c058b3fcbc2	2026-05-07	ashby-api	Head of Solutions Engineering	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/749a6373-0979-424a-abc9-9cfc511a5e44	2026-05-07	ashby-api	Product Manager, Enrichment & AI	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/26c9a251-b616-49f7-a489-4d393a02ea5f	2026-05-07	ashby-api	Forward Deployed GTME	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/46544fc6-a6d0-4aed-985c-2d3a2e908f61	2026-05-07	ashby-api	Partner Manager (French Speaking)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/9b05b885-eb08-4ad0-82b1-4da33dcad4a2	2026-05-07	ashby-api	French-Speaking ClayDR (SDR - French-Speaking)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/1b1c004f-0e6a-41b6-bac3-971448b63a07	2026-05-07	ashby-api	GTME Ecosystem - GTME & AI Teacher	Clay Labs	added
https://jobs.ashbyhq.com/workos/8317f6f4-3d85-4a9f-bec3-753e4b646fc2	2026-05-07	ashby-api	Product Engineer - AuthKit	WorkOS	added
https://jobs.ashbyhq.com/workos/dc23fd7b-ee4c-4e6a-959a-209b2eab8b17	2026-05-07	ashby-api	Solutions Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/afdd651f-c97a-4ba2-88af-c790eb9e1a1d	2026-05-07	ashby-api	GTM - AI Native Sales	WorkOS	added
https://jobs.ashbyhq.com/workos/5e650527-d8dd-413a-9cfb-d7d68143274b	2026-05-07	ashby-api	Software Engineer - Applied AI	WorkOS	added
https://jobs.ashbyhq.com/workos/990c41b1-e3c3-4a75-83c2-ca916899c110	2026-05-07	ashby-api	GTM Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/5550ddd5-c3eb-459a-aa4d-8b1216346d88	2026-05-07	ashby-api	Product Manager	WorkOS	added
https://job-boards.greenhouse.io/hightouch/jobs/5983622004	2026-05-07	greenhouse-api	Account Executive, Mid-Market - Mountain West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5982446004	2026-05-07	greenhouse-api	AI Creative Designer, Ads	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5823552004	2026-05-07	greenhouse-api	AI Operations, GTM	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5618829004	2026-05-07	greenhouse-api	AI Strategy Consultant 	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5726252004	2026-05-07	greenhouse-api	Enterprise Account Executive -Mountain West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5134194004	2026-05-07	greenhouse-api	Enterprise Solutions Engineer, East	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5530769004	2026-05-07	greenhouse-api	Enterprise Solutions Engineer, West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5718912004	2026-05-07	greenhouse-api	Forward Deployed Marketing Data Scientist	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5727573004	2026-05-07	greenhouse-api	Head of Solutions Engineering, East	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5535187004	2026-05-07	greenhouse-api	Mid-Market Solutions Engineer	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5807949004	2026-05-07	greenhouse-api	Partner Solutions Engineer	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5970143004	2026-05-07	greenhouse-api	Product Lead, Agentic Ads Platform	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5834919004	2026-05-07	greenhouse-api	Product Lead, Agentic Personalization	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5838911004	2026-05-07	greenhouse-api	Senior Enterprise Solutions Engineer, New York	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5542602004	2026-05-07	greenhouse-api	Software Engineer, AI Agents	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5809895004	2026-05-07	greenhouse-api	Software Engineer - AI Productivity	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5852695004	2026-05-07	greenhouse-api	Solutions Engineer EMEA (German speaking) 	Hightouch	added
https://jobs.ashbyhq.com/supabase/f9b0d8ca-16e3-481d-b41e-5453bbc77cc9	2026-05-07	ashby-api	GTM Engineer	Supabase	added
https://jobs.ashbyhq.com/supabase/47282e37-34dc-401d-a1cd-dbe85fdd1c22	2026-05-07	ashby-api	Product Manager - Pricing & Billing	Supabase	added
https://jobs.ashbyhq.com/supabase/a5a5a35a-ff03-4777-bb05-6eaaf5e8a1a6	2026-05-07	ashby-api	Strategic Customer Solutions Architect (AMER)	Supabase	added
https://jobs.ashbyhq.com/supabase/dc8187e4-c799-48a9-a408-ad8393eec39f	2026-05-07	ashby-api	Strategic Customer Solutions Architect (APAC)	Supabase	added
https://jobs.ashbyhq.com/supabase/64085bde-a5c2-4198-a2e1-d76f5a78f56f	2026-05-07	ashby-api	Strategic Customer Solutions Architect (EMEA)	Supabase	added
https://jobs.ashbyhq.com/supabase/847a7bd7-6b75-444a-aeda-d0b28a11c764	2026-05-07	ashby-api	Platform Engineer - Multicloud	Supabase	added
https://jobs.ashbyhq.com/supabase/b8010a28-109c-46a9-b8b7-c7f9b24077fa	2026-05-07	ashby-api	Product Manager - Security & Trust (EMEA/AMER)	Supabase	added
https://jobs.ashbyhq.com/clerk/be4962fc-0c3e-47c3-b77e-71e48d62a376	2026-05-07	ashby-api	Product Manager, Billing	Clerk	added
https://job-boards.greenhouse.io/planetscale/jobs/4052805009	2026-05-07	greenhouse-api	Solutions Engineer	PlanetScale	added
https://jobs.lever.co/palantir/fa93a1f8-dc95-40d0-b5ca-f2aebaab0806	2026-05-07	lever-api	Deployment Strategist - Japan Forward Deployed	Palantir	added
https://jobs.lever.co/palantir/1a53939d-8ffa-4570-b31a-6d0bc53fdb59	2026-05-07	lever-api	Deployment Strategist - Korea Forward Deployed	Palantir	added
https://jobs.lever.co/palantir/636fc05c-d348-4a06-be51-597cb9e07488	2026-05-07	lever-api	Forward Deployed AI Engineer	Palantir	added
https://jobs.lever.co/palantir/00c2c97b-8514-4617-9883-e53e486b6dcd	2026-05-07	lever-api	Forward Deployed Enablement Engineer - Customer Success	Palantir	added
https://jobs.lever.co/palantir/96a0ce26-cf84-4fa8-934b-acc4363620b2	2026-05-07	lever-api	Forward Deployed Engineer - Mixed Reality	Palantir	added
https://jobs.lever.co/palantir/72e51928-07f0-4be0-aae5-0ae6956a4846	2026-05-07	lever-api	Forward Deployed Infrastructure Engineer - UK Government	Palantir	added
https://jobs.lever.co/palantir/0fccbe95-2520-4df3-8600-7897656c06a2	2026-05-07	lever-api	Forward Deployed Infrastructure Engineer - US Government	Palantir	added
https://jobs.lever.co/palantir/5a99fe16-1bda-4313-ace2-a11ea6e58f0c	2026-05-07	lever-api	Forward Deployed Reliability Engineer	Palantir	added
https://jobs.lever.co/palantir/22053072-4c22-49c4-8299-28e107ceeb98	2026-05-07	lever-api	Forward Deployed Security Engineer - US Government	Palantir	added
https://jobs.lever.co/palantir/1bb19522-3936-4adc-9ced-c3df8b5900b9	2026-05-07	lever-api	Forward Deployed Software Engineer	Palantir	added
https://jobs.lever.co/palantir/27bf5707-96fa-460e-8a5b-53bc192ca87b	2026-05-07	lever-api	Forward Deployed Software Engineer  - Edge Autonomous Systems	Palantir	added
https://jobs.lever.co/palantir/8f15d728-99cc-4003-9add-928bd72a7f30	2026-05-07	lever-api	Forward Deployed Software Engineer - AUS Government	Palantir	added
https://jobs.lever.co/palantir/0edf7365-49f0-4263-818a-19409ec4f430	2026-05-07	lever-api	Forward Deployed Software Engineer - Autonomous Systems C2	Palantir	added
https://jobs.lever.co/palantir/215bfcd6-c929-45ae-a11b-3fa59ed78025	2026-05-07	lever-api	Forward Deployed Software Engineer - France Government	Palantir	added
https://jobs.lever.co/palantir/34b3a697-6e22-4751-befd-0b7921abbd5f	2026-05-07	lever-api	Forward Deployed Software Engineer - Intel	Palantir	added
https://jobs.lever.co/palantir/8aba5995-653d-4805-96e8-24488e6abf37	2026-05-07	lever-api	Forward Deployed Software Engineer - Japan Forward Deployed	Palantir	added
https://jobs.lever.co/palantir/12e94938-55cb-4ad9-9c05-405ebc9ef430	2026-05-07	lever-api	Forward Deployed Software Engineer - Japan Government	Palantir	added
https://jobs.lever.co/palantir/a39bf84c-6648-4871-bd07-9b882d401c4c	2026-05-07	lever-api	Forward Deployed Software Engineer - Korea Forward Deployed	Palantir	added
https://jobs.lever.co/palantir/3d0d9d92-0321-4459-a17d-fa1a76636a43	2026-05-07	lever-api	Forward Deployed Software Engineer - Tactical Edge	Palantir	added
https://jobs.lever.co/palantir/57a3f928-e7d3-4037-8196-b38e2f867152	2026-05-07	lever-api	Forward Deployed Software Engineer - UK Government	Palantir	added
https://jobs.lever.co/palantir/289ad049-7b4e-41e3-8a39-146fbeb6fb64	2026-05-07	lever-api	Forward Deployed Software Engineer - US Government	Palantir	added
https://jobs.lever.co/palantir/13f99633-43b5-4459-8e84-25073f257c18	2026-05-07	lever-api	Forward Deployed Software Engineer - Warp Speed	Palantir	added
https://jobs.lever.co/palantir/b4aa51a2-bc43-4d67-bf55-12db7feefb3a	2026-05-07	lever-api	Forward Deployed Software Engineer, New Grad - UK Government	Palantir	added
https://jobs.lever.co/palantir/666d13c7-c6f0-43fb-a0ab-091c338085dc	2026-05-07	lever-api	Platform Engineer - Identity and Access Management (IAM)	Palantir	added
https://jobs.lever.co/palantir/1ec0ff9f-3d9d-43bc-8aa0-005a887513d0	2026-05-07	lever-api	Systems Engineer - Business Systems	Palantir	added
https://jobs.lever.co/mistral/7894fd8a-ffc9-4c89-87f0-f8a7b695cf01	2026-05-07	lever-api	Account Executive – AI for Citizens	Mistral AI	added
https://jobs.lever.co/mistral/9808a516-afa8-49a4-93e2-dfc6c616ea0b	2026-05-07	lever-api	AI Deployment Strategist - Australia	Mistral AI	added
https://jobs.lever.co/mistral/bb02882b-fb2e-4d06-9d5e-bd7654eee8e7	2026-05-07	lever-api	AI Deployment Strategist - Luxembourg	Mistral AI	added
https://jobs.lever.co/mistral/0cde829a-c9b9-4ee1-827f-9bd30c1810fc	2026-05-07	lever-api	AI Deployment Strategist - Marseille	Mistral AI	added
https://jobs.lever.co/mistral/c9e2dbb5-00ed-4096-ba88-ac0bdffb68fd	2026-05-07	lever-api	AI Deployment Strategist - MENA	Mistral AI	added
https://jobs.lever.co/mistral/8f93bac1-1885-41ea-8650-cb5454be97e7	2026-05-07	lever-api	AI Deployment Strategist - Morocco	Mistral AI	added
https://jobs.lever.co/mistral/1937a5af-2c9b-4a75-bb91-b06ebe714dbd	2026-05-07	lever-api	AI Deployment Strategist - Munich, Germany	Mistral AI	added
https://jobs.lever.co/mistral/2aaf4e18-0943-4ebe-914d-cc9e32db8834	2026-05-07	lever-api	AI Deployment Strategist - Netherlands	Mistral AI	added
https://jobs.lever.co/mistral/f9697798-31f8-4809-87b6-05eeb5261353	2026-05-07	lever-api	AI Deployment Strategist - Paris	Mistral AI	added
https://jobs.lever.co/mistral/1e51a251-94cd-486e-8992-93024840412e	2026-05-07	lever-api	AI Deployment Strategist - Seoul	Mistral AI	added
https://jobs.lever.co/mistral/55c2e8f4-a3ea-4e59-9ccf-dac2fee26c65	2026-05-07	lever-api	AI Deployment Strategist - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/2aaf3b8e-3bee-46b7-9942-70351e63007f	2026-05-07	lever-api	AI Deployment Strategist - Spain	Mistral AI	added
https://jobs.lever.co/mistral/ffbb8f6c-67de-4b25-b37c-0eafd11e7b4f	2026-05-07	lever-api	AI Deployment Strategist - Sweden	Mistral AI	added
https://jobs.lever.co/mistral/e59555e3-899d-4e1e-875f-90b825bc1e28	2026-05-07	lever-api	AI Deployment Strategist - UK	Mistral AI	added
https://jobs.lever.co/mistral/d9f2767e-cdab-4e07-9944-20bbc468613d	2026-05-07	lever-api	AI Deployment Strategist, Cybersecurity - Paris	Mistral AI	added
https://jobs.lever.co/mistral/fd865fe4-7344-43b0-9d8d-600e8b366725	2026-05-07	lever-api	AI Developer Advocate	Mistral AI	added
https://jobs.lever.co/mistral/3e8b03e7-ff33-4cd1-8042-90b7ac3c4683	2026-05-07	lever-api	AI Developer Advocate - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/c79ff8ed-6689-4dda-aec6-979a5dc767d0	2026-05-07	lever-api	AI Engineer, Product	Mistral AI	added
https://jobs.lever.co/mistral/94173e13-3050-4044-862a-e8dfc2deda5e	2026-05-07	lever-api	AI Scientist - Audio	Mistral AI	added
https://jobs.lever.co/mistral/7b20d2c8-d5a7-4efd-a13e-05d920ec5985	2026-05-07	lever-api	AI Scientist - Palo Alto	Mistral AI	added
https://jobs.lever.co/mistral/675b7f06-a76b-4144-af0c-4dd3282ef489	2026-05-07	lever-api	AI Scientist - Paris/London - Onsite or Hybrid or Remote	Mistral AI	added
https://jobs.lever.co/mistral/60f9dc5b-6d1c-4236-be38-be7233669f00	2026-05-07	lever-api	AI Scientist - Robotics	Mistral AI	added
https://jobs.lever.co/mistral/4e498cbf-151e-483a-b3f7-76ff64a22041	2026-05-07	lever-api	AI Scientist - Warsaw	Mistral AI	added
https://jobs.lever.co/mistral/bedfc2aa-f1b6-4136-bd17-b3abe4c06120	2026-05-07	lever-api	AI Scientist - Zurich	Mistral AI	added
https://jobs.lever.co/mistral/aceffeba-c4e9-4b3b-adff-e7e78b986c5c	2026-05-07	lever-api	Applied AI Engineer, Fullstack Software Engineer - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/ac195fdb-1731-4ce2-b47e-c1bb8c72c59d	2026-05-07	lever-api	Applied AI Engineer, Prototyping	Mistral AI	added
https://jobs.lever.co/mistral/3e51d533-1f2d-48e3-9a2b-33fc7e8b0c0c	2026-05-07	lever-api	Applied AI Engineer, Senior/Staff Devops/SRE - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/5538042e-f157-4a2c-a9ee-e412de9ba761	2026-05-07	lever-api	Applied AI Engineer, Senior/Staff Fullstack Software Engineer - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/5993e633-2c23-4054-801e-1da4c2adadc5	2026-05-07	lever-api	Applied AI,  Senior/Staff Forward Deployed Machine Learning Engineer - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/e0db3860-0a80-47a8-958a-f8e62f3bb59c	2026-05-07	lever-api	Applied AI, Evaluation Engineer	Mistral AI	added
https://jobs.lever.co/mistral/77f6fd1b-65cf-45d8-9b68-594c62732f62	2026-05-07	lever-api	Applied AI, Forward Deployed Machine Learning Engineer - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/a73cb128-b07e-437c-b82d-57b06661c52b	2026-05-07	lever-api	Applied AI, Forward Deployed Machine Learning Engineer - Montreal	Mistral AI	added
https://jobs.lever.co/mistral/cb2137e6-d6b1-47d7-8450-6370a61f2b79	2026-05-07	lever-api	Applied AI, Forward Deployed Machine Learning Engineer - Morocco	Mistral AI	added
https://jobs.lever.co/mistral/0b476d3a-5f0c-4dda-9a5e-bd5ed8515328	2026-05-07	lever-api	Applied AI, Forward Deployed Machine Learning Engineer - Palo Alto	Mistral AI	added
https://jobs.lever.co/mistral/6fc7ccb5-47bb-4eab-aea0-55929403315d	2026-05-07	lever-api	Applied AI, Forward Deployed Machine Learning Engineer- Singapore	Mistral AI	added
https://jobs.lever.co/mistral/c7b7fdfe-a071-4d62-bc15-7bcdff8067e7	2026-05-07	lever-api	Applied AI, Forward Deployed Machine Learning Engineer, Critical and Sovereign Institutions, EMEA	Mistral AI	added
https://jobs.lever.co/mistral/de237900-114c-4e39-aa19-671bb3201eee	2026-05-07	lever-api	Applied AI, Fullstack Software Engineer, Critical and Sovereign Institutions, Paris	Mistral AI	added
https://jobs.lever.co/mistral/ebfdc0da-13fd-4ae9-9861-bedb5ff493ea	2026-05-07	lever-api	Applied AI, Technical Lead - Forward Deployed AI Engineer	Mistral AI	added
https://jobs.lever.co/mistral/cb2986cc-4768-40b9-9d67-e53d78b247dc	2026-05-07	lever-api	Applied AI, Technical Lead, Forward Deployed AI Engineer - Abu Dhabi	Mistral AI	added
https://jobs.lever.co/mistral/e2cf255f-49c8-4630-afe0-7f665f51f01f	2026-05-07	lever-api	Applied AI, Technical Lead, Forward Deployed AI Engineer - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/042d7b29-279b-48e2-a44b-c7bdc3180dab	2026-05-07	lever-api	Applied AI, Technical Lead, Forward Deployed AI Engineer - Montreal	Mistral AI	added
https://jobs.lever.co/mistral/4d689780-4995-4fe5-9b7e-e8c28a180397	2026-05-07	lever-api	Associate AI Deployment Strategist	Mistral AI	added
https://jobs.lever.co/mistral/d027b953-5c6a-4145-8697-9472efba873f	2026-05-07	lever-api	Legal Counsel, Banking / Financing	Mistral AI	added
https://jobs.lever.co/mistral/6201f9a0-233f-4de3-a8cc-65b75e99370f	2026-05-07	lever-api	Product Manager, AI Studio	Mistral AI	added
https://jobs.lever.co/mistral/ca22a1ac-c87e-4463-914a-6753ca79318c	2026-05-07	lever-api	Product Manager, Cloud Partnerships	Mistral AI	added
https://jobs.lever.co/mistral/c08c3a0f-9899-4e6c-8195-8b1cc24c56ff	2026-05-07	lever-api	Product Manager, Context & Search	Mistral AI	added
https://jobs.lever.co/mistral/7809b483-bdae-4964-97c7-5b8d232a142f	2026-05-07	lever-api	Product Manager, Document Intelligence	Mistral AI	added
https://jobs.lever.co/mistral/11087966-f183-44b1-adc9-3a400c1f52ad	2026-05-07	lever-api	Product Manager, Forge	Mistral AI	added
https://jobs.lever.co/mistral/650e0e53-dc35-4e61-9b46-6f7ef003d0be	2026-05-07	lever-api	Product Manager, Mistral Vibe	Mistral AI	added
https://jobs.lever.co/mistral/18be2b70-c05d-48e4-82ac-e5cb462c96c0	2026-05-07	lever-api	Research Platform Engineer	Mistral AI	added
https://jobs.lever.co/mistral/0004f890-99d5-47c5-bb67-8f3f76a1e08f	2026-05-07	lever-api	Senior AI Deployment Strategist - Paris	Mistral AI	added
https://jobs.lever.co/mistral/3eef7a1f-cd9d-430e-ac67-9d52534c346a	2026-05-07	lever-api	Software Engineer, Enterprise Agents	Mistral AI	added
https://jobs.lever.co/mistral/9a6c0605-8beb-4122-99c8-ae96beea691b	2026-05-07	lever-api	Solutions Architect, Partner - EMEA	Mistral AI	added
https://jobs.lever.co/qonto/06c1f0cc-8f6f-4479-b55d-9f2e22b52b75	2026-05-07	lever-api	AML Analyst- Italian Market (First line of defense, transaction monitoring)	Qonto	added
https://jobs.lever.co/qonto/0608b29a-c6bd-41f7-ac98-7196909c3537	2026-05-07	lever-api	Continuous Improvement Lead (Kaizen Officer)	Qonto	added
https://jobs.lever.co/qonto/77849ae1-c686-4ce7-ac41-9242abb7b1ba	2026-05-07	lever-api	Customer Care Agent Deutschland (m/w/d)	Qonto	added
https://jobs.lever.co/qonto/cc2bdb66-24f3-45c0-bae9-79e5f4e9f90a	2026-05-07	lever-api	Legal AI Senior Engineer	Qonto	added
https://jobs.lever.co/qonto/0a53610a-ce0b-4d97-90e2-0ef3ecf51e0e	2026-05-07	lever-api	People Systems Builder (AI/Automation)	Qonto	added
https://jobs.lever.co/qonto/5e9f184e-0785-41d3-9a41-28b4dc317c87	2026-05-07	lever-api	Product Engineer - Accounting Domain (Frontend: React)	Qonto	added
https://jobs.lever.co/qonto/db4c765c-52c1-4ead-8077-bc576d36620d	2026-05-07	lever-api	Product Engineer (Mobile) - Accounting Domain (Swift and/or Kotlin)	Qonto	added
https://jobs.lever.co/qonto/471e0021-d630-4cd1-81c3-2fb2e9dc253c	2026-05-07	lever-api	Senior Machine Learning Engineer for AI Product	Qonto	added
https://jobs.lever.co/qonto/f2602376-f5ca-465d-9128-24c2e6e11976	2026-05-07	lever-api	Staff Data Analyst - AI Tooling	Qonto	added
https://jobs.lever.co/pigment/dc39fde7-ba3b-4f78-9697-f90e9c081f74	2026-05-07	lever-api	Business Development Representative (DACH) - German Speaking	Pigment	added
https://jobs.lever.co/pigment/fcf8094a-8356-43c1-b3ef-a58e35feb665	2026-05-07	lever-api	Growth Manager (GTM Engineer)	Pigment	added
https://jobs.lever.co/pigment/a204cd46-bdae-4a7b-8c79-814432fcaf21	2026-05-07	lever-api	Lead Product Designer - Agentic AI	Pigment	added
https://jobs.lever.co/pigment/01e58869-2094-4757-9315-b0972eb1d5c1	2026-05-07	lever-api	Senior AI Scientist	Pigment	added
https://jobs.lever.co/pigment/3fbcf5f3-924f-4749-a90d-8394817c40be	2026-05-07	lever-api	Solutions Architect - Paris	Pigment	added
https://jobs.lever.co/pigment/fb659c21-bd62-4b67-ade9-1b7f55e7f1cf	2026-05-07	lever-api	Solutions Architect - UK	Pigment	added
https://jobs.lever.co/spotify/aa83c2ac-d441-4b78-b89a-0bac95918c42	2026-05-07	lever-api	Associate Client Partner - Emerging & Scaled (New Business, French Speaking)	Spotify	added
https://jobs.lever.co/spotify/d5628547-6362-470e-8828-7ab565054eaa	2026-05-07	lever-api	Associate Client Partner - Emerging & Scaled (New Business, German Speaking)	Spotify	added
https://jobs.lever.co/spotify/361e8a26-1386-477f-bfd0-c819ba863be3	2026-05-07	lever-api	C++ Engineer - Platform Engineering	Spotify	added
https://jobs.lever.co/spotify/87ac8be9-799d-414f-b855-70a1cf2729b4	2026-05-07	lever-api	Data Engineer - Gen AI - Music	Spotify	added
https://jobs.lever.co/spotify/8f98afe0-c436-41c7-b4c6-7e8bc6221332	2026-05-07	lever-api	Executive Assistant - Trust & Safety and Government Affairs	Spotify	added
https://jobs.lever.co/spotify/dcf7cb46-c11d-4704-a034-9bfdd64a0aa1	2026-05-07	lever-api	Government Affairs Lead, Türkiye	Spotify	added
https://jobs.lever.co/spotify/3a7a3d26-bd02-496b-86d3-df5277e5b478	2026-05-07	lever-api	Group Product Manager, Experience (Core Experience)	Spotify	added
https://jobs.lever.co/spotify/ae44a3a6-ce50-45c1-9a17-76644c0a234d	2026-05-07	lever-api	Head of Government Affairs Australia New Zealand	Spotify	added
https://jobs.lever.co/spotify/a32243c0-dbd2-4552-9360-ab04b983f766	2026-05-07	lever-api	Lead Music Development, Türkiye	Spotify	added
https://jobs.lever.co/spotify/7747053a-43cd-4f6e-8bcc-94ef063cc49a	2026-05-07	lever-api	Music Editor, Türkiye	Spotify	added
https://jobs.lever.co/spotify/b6e58287-4355-4f1d-9b56-3add5509b8e8	2026-05-07	lever-api	Principal Product Manager - ML / Subscriptions Growth	Spotify	added
https://jobs.lever.co/spotify/f38133ce-c2d7-4473-ab69-6bdcb1703297	2026-05-07	lever-api	Principal Product Manager, Experience	Spotify	added
https://jobs.lever.co/spotify/2ea95c25-216a-4215-973f-83ef8c8859f5	2026-05-07	lever-api	Product Designer - AI Partnerships	Spotify	added
https://jobs.lever.co/spotify/a4a933ce-ab44-4a13-b8ca-8575c97ea40a	2026-05-07	lever-api	Product Manager - Artist Promotion	Spotify	added
https://jobs.lever.co/spotify/ba28dba6-91d0-49ce-881d-dbe2c2ae85e5	2026-05-07	lever-api	Product Manager - Platform Tooling	Spotify	added
https://jobs.lever.co/spotify/9f7d47cc-8e07-4637-9f38-68db462a72e9	2026-05-07	lever-api	Sales Trainer, LATAM	Spotify	added
https://jobs.lever.co/spotify/c7213c8c-e5e7-4b7b-a425-6ba90fc55efa	2026-05-07	lever-api	Senior C++ Engineer - Platform Engineering	Spotify	added
https://jobs.lever.co/spotify/df021346-1c23-4184-b27f-b65c47d75564	2026-05-07	lever-api	Senior Conversational AI Lead	Spotify	added
